tempo,ax,ay,az,a_abs,jerk_x,jerk_y,jerk_z,jerk_abs,condicao,n_coleta,lado,lateralidade
22/11/2024 14:46:45.672,2.98,-2.34,-10.84,1.6731006265729462,-0.4964539007092188,0.2836879432624116,-0.4964539007092219,0.7572395923426469,saudável,1,direito,dominante
22/11/2024 14:46:45.743,3.0,-2.32,-10.82,1.6553739581402225,0.2816901408450707,0.2816901408450707,0.2816901408450644,0.4879016359348919,saudável,1,direito,dominante
22/11/2024 14:46:45.915,2.96,-2.21,-10.85,1.6515967473995516,-0.2325581395348839,0.6395348837209296,-0.174418604651159,0.702502672883404,saudável,1,direito,dominante
22/11/2024 14:46:45.984,3.01,-2.31,-10.85,1.6842898867220146,0.7246376811594176,-1.4492753623188417,0.0,1.620339114130282,saudável,1,direito,dominante
22/11/2024 14:46:46.054,3.11,-2.47,-10.71,1.6126573090502898,1.4285714285714295,-2.285714285714288,1.9999999999999825,3.356382892705914,saudável,1,direito,dominante
22/11/2024 14:46:46.148,3.1,-2.23,-10.81,1.6546849062675957,-0.106382978723402,2.5531914893617045,-1.0638297872340388,2.76800251728887,saudável,1,direito,dominante
22/11/2024 14:46:46.250,3.17,-2.43,-10.7,1.6111995867334343,0.68627450980392,-1.960784313725492,1.0784313725490315,2.3406541933947755,saudável,1,direito,dominante
22/11/2024 14:46:46.341,3.14,-2.37,-10.75,1.6372267383851522,-0.3296703296703275,0.65934065934066,-0.5494505494505573,0.9194066225649226,saudável,1,direito,dominante
22/11/2024 14:46:46.452,3.09,-2.36,-10.78,1.6497600323916028,-0.4504504504504528,0.0900900900900921,-0.2702702702702645,0.5329801606396045,saudável,1,direito,dominante
22/11/2024 14:46:46.560,3.11,-2.38,-10.75,1.6311100860012695,0.1851851851851853,-0.1851851851851853,0.2777777777777718,0.3817690394090385,saudável,1,direito,dominante
22/11/2024 14:46:46.654,3.03,-2.38,-10.78,1.6378687972914854,-0.8510638297872348,0.0,-0.3191489361702059,0.9089365686507996,saudável,1,direito,dominante
22/11/2024 14:46:46.770,2.91,-2.35,-10.88,1.6949989135158123,-1.0344827586206866,0.2586206896551707,-0.8620689655172535,1.3712046310850796,saudável,1,direito,dominante
22/11/2024 14:46:46.868,2.92,-2.27,-10.86,1.6625280561870923,0.1020408163265284,0.8163265306122456,0.204081632653075,0.8476146798896032,saudável,1,direito,dominante
22/11/2024 14:46:46.972,2.93,-2.3,-10.86,1.6710496035859013,0.0961538461538483,-0.2884615384615366,0.0,0.3040651596315739,saudável,1,direito,dominante
22/11/2024 14:46:47.084,2.91,-2.25,-10.86,1.6560455258122868,-0.1785714285714287,0.4464285714285698,0.0,0.4808182863512936,saudável,1,direito,dominante
22/11/2024 14:46:47.175,2.94,-2.25,-10.83,1.6353047141611745,0.3296703296703275,0.0,0.3296703296703226,0.4662242513317831,saudável,1,direito,dominante
22/11/2024 14:46:47.277,2.94,-2.22,-10.85,1.6483812120211816,0.0,0.2941176470588216,-0.1960784313725448,0.3534854191631323,saudável,1,direito,dominante
22/11/2024 14:46:47.375,2.92,-2.3,-10.88,1.6874257988473236,-0.2040816326530614,-0.816326530612241,-0.3061224489796034,0.8954045293257272,saudável,1,direito,dominante
22/11/2024 14:46:47.474,2.96,-2.28,-10.85,1.6652995603600689,0.4040404040404043,0.2020202020202021,0.3030303030303145,0.5439560411247041,saudável,1,direito,dominante
22/11/2024 14:46:47.584,2.99,-2.38,-10.8,1.646199195195587,0.272727272727275,-0.90909090909091,0.4545454545454448,1.0523488093445632,saudável,1,direito,dominante
22/11/2024 14:46:47.690,2.98,-2.39,-10.82,1.6645326702223464,-0.0943396226415116,-0.0943396226415116,-0.1886792452830148,0.2310839379984115,saudável,1,direito,dominante
22/11/2024 14:46:47.786,2.99,-2.33,-10.82,1.6547895750423611,0.104166666666669,0.6250000000000006,0.0,0.6336210969060655,saudável,1,direito,dominante
22/11/2024 14:46:47.913,2.99,-2.34,-10.83,1.666262457786507,0.0,-0.0787401574803132,-0.0787401574803132,0.1113553986120523,saudável,1,direito,dominante
22/11/2024 14:46:47.996,2.99,-2.33,-10.82,1.6547895750423611,0.0,0.1204819277108408,0.1204819277108408,0.1703871761895259,saudável,1,direito,dominante
22/11/2024 14:46:48.124,3.0,-2.33,-10.81,1.6479666607998134,0.0781249999999983,0.0,0.0781249999999983,0.1104854345603957,saudável,1,direito,dominante
22/11/2024 14:46:48.202,2.99,-2.34,-10.82,1.6568260647835764,-0.1282051282051254,-0.1282051282051254,-0.1282051282051254,0.222057795842159,saudável,1,direito,dominante
22/11/2024 14:46:48.318,2.99,-2.35,-10.83,1.668305624089296,0.0,-0.0862068965517261,-0.0862068965517223,0.1219149622735427,saudável,1,direito,dominante
22/11/2024 14:46:48.412,2.98,-2.37,-10.81,1.6509510949135464,-0.1063829787234067,-0.2127659574468087,0.212765957446804,0.3191489361702107,saudável,1,direito,dominante
22/11/2024 14:46:48.523,2.98,-2.37,-10.82,1.660383603001252,0.0,0.0,-0.0900900900900881,0.0900900900900881,saudável,1,direito,dominante
22/11/2024 14:46:48.609,2.99,-2.35,-10.82,1.6588709121691654,0.1162790697674445,0.2325581395348839,0.0,0.2600079043604421,saudável,1,direito,dominante
22/11/2024 14:46:48.734,2.98,-2.38,-10.81,1.6530231614526532,-0.0800000000000018,-0.2399999999999984,0.0799999999999983,0.2653299832284306,saudável,1,direito,dominante
22/11/2024 14:46:48.827,3.01,-2.37,-10.79,1.6399388644656074,0.3225806451612882,0.1075268817204278,0.2150537634408747,0.4023287512660206,saudável,1,direito,dominante
